,m,cls
0,"('fuel', 'filter', 'hose', 'hyd')",
1,"('grease', 'line', 'pump', 'leak', 'stick')",
2,"('grease', 'oil', 'pump', 'leak', 'replace')",
3,"('pressure', 'low', 'coolant', 'clamp')",
4,"('coolant', 'leak', 'seal', 'stick')",
5,"('hyd', 'oil', 'valve', 'leak', 'stick')",
6,"('slew', 'leak', 'stick', 'replace', 'valve')",
7,"('bolts', 'fuel', 'left', 'tank', 'replace')",
8,"('shd', 'tooth', 'missing', 'track', 'stick')",
9,"('drive', 'final', 'low', 'coolant')",
10,"('bucket', 'leak', 'pipe', 'repair')",
11,"('grease', 'line', 'pump', 'servo', 'leak')",
12,"('fan', 'motor', 'slew', 'right', 'leak')",
13,"('filter', 'hose', 'hyd', 'replace', 'block')",
14,"('lube', 'pto', 'pump', 'servo', 'changeout')",
15,"('engine', 'shd', 'lube', 'pto', 'pump')",
16,"('line', 'grease', 'pump', 'pto', 'leak')",
17,"('box', 'low', 'engine', 'filter')",
18,"('bucket', 'tooth', 'missing', 'track')",
19,"('shd', 'slew', 'hyd', 'replace')",
20,"('bucket', 'tooth', 'lost', 'warranty')",
21,"('brake', 'replace', 'filter', 'switch')",
22,"('bucket', 'grease', 'hand', 'left', 'line')",
23,"('drive', 'pressure', 'pump', 'alarm', 'low')",
24,"('lube', 'oil', 'pto', 'pump', 'leak')",
25,"('bucket', 'drive', 'oil', 'tooth', 'leak')",
26,"('engine', 'coolant', 'hose', 'hyd', 'oil')",
27,"('pump', 'ring', 'shd', 'blown', 'main')",
28,"('boom', 'hyd', 'oil', 'pipe', 'shd')",
29,"('bucket', 'fitting', 'coolant', 'oil')",
30,"('bucket', 'line', 'lube', 'damage', 'replace')",
31,"('bolts', 'cylinder', 'pin', 'text', 'stick')",
32,"('engine', 'oil', 'pressure', 'alarm', 'low')",
33,"('motor', 'oil', 'slew', 'leak', 'block')",
34,"('hose', 'replace', 'bucket', 'grease')",
35,"('bucket', 'cylinder', 'hose', 'hyd', 'leak')",
36,"('pin', 'track', 'missing', 'tooth', 'stick')",
37,"('grease', 'line', 'pressure', 'shd', 'low')",
38,"('bucket', 'grease', 'hose', 'pin', 'replace')",
39,"('hose', 'boom', 'hyd', 'blown')",
40,"('bucket', 'replace', 'hose', 'tank')",
41,"('bucket', 'grease', 'line', 'pin', 'replace')",
42,"('drive', 'fan', 'hyd', 'oil', 'leak')",
43,"('control', 'valve', 'leak', 'stick', 'replace')",
44,"('hyd', 'shd', 'switch', 'alarm', 'replace')",
45,"('jump', 'shd', 'lube', 'tooth', 'missing')",
46,"('boom', 'clamp', 'text', 'leak', 'stick')",
47,"('hyd', 'lube', 'pump', 'travel', 'leak')",
48,"('lube', 'pto', 'box', 'servo')",
49,"('brake', 'shd', 'lube', 'line', 'grease')",
50,"('box', 'drive', 'pressure', 'pump', 'fault')",
51,"('boom', 'hose', 'hyd', 'light')",
52,"('boom', 'hose', 'hyd', 'ring', 'replace')",
53,"('pin', 'track', 'missing', 'tooth')",
54,"('boom', 'line', 'lube', 'blown', 'replace')",
55,"('boom', 'clamp', 'control', 'pipe', 'valve')",
56,"('engine', 'fan', 'valve', 'leak', 'check')",
57,"('grease', 'bucket', 'shd', 'coolant')",
58,"('oil', 'leak', 'coolant', 'hose')",
59,"('boom', 'hyd', 'pipe', 'cracked', 'repair')",
60,"('engine', 'stick', 'hose', 'blown')",
61,"('fan', 'motor', 'seal', 'right', 'slew')",
62,"('boom', 'clamp', 'oil', 'pipe', 'valve')",
63,"('lube', 'fault', 'low', 'pressure')",
64,"('bucket', 'cylinder', 'missing', 'boom')",
65,"('adaptor', 'tooth', 'missing', 'track', 'stick')",
66,"('access', 'step', 'repair', 'fault', 'leak')",
67,"('hose', 'hyd', 'shd', 'valve', 'changeout')",
68,"('brake', 'drive', 'final', 'oil', 'leak')",
69,"('hose', 'motor', 'slew', 'leak', 'main')",
70,"('clamp', 'loose', 'control', 'valve')",
71,"('hose', 'hyd', 'oil', 'slew', 'leak')",
72,"('roller', 'track', 'missing', 'tooth', 'leak')",
73,"('bucket', 'loose', 'text', 'clamp')",
74,"('ring', 'blown', 'replace', 'stick', 'leak')",
75,"('hose', 'blown', 'shd', 'filter')",
76,"('bucket', 'fitting', 'grease', 'broken', 'repair')",
77,"('cylinder', 'fuel', 'engine', 'right')",
78,"('motor', 'oil', 'slew', 'leak', 'repair')",
79,"('fan', 'motor', 'seal', 'slew', 'leak')",
80,"('clamp', 'cylinder', 'boom', 'control')",
81,"('grease', 'line', 'lube', 'pto', 'pump')",
82,"('roller', 'track', 'bolts', 'cylinder')",
83,"('fan', 'motor', 'right', 'slew', 'leak')",
84,"('hose', 'hyd', 'oil', 'text', 'valve')",
85,"('grease', 'pump', 'seal', 'warranty', 'leak')",
86,"('grease', 'line')",
87,"('pump', 'pto', 'lube', 'leak', 'stick')",
88,"('boom', 'cylinder', 'seal', 'blown', 'replace')",
89,"('hose', 'blown', 'turbo', 'changeout')",
90,"('lip', 'shroud')",
91,"('hose', 'shd', 'slew', 'blown', 'replace')",
92,"('fuel', 'pump', 'box', 'fan')",
93,"('bolts', 'main', 'pump', 'leak')",
94,"('hyd', 'oil', 'leak', 'stick', 'block')",
95,"('boom', 'hose', 'hyd', 'blown', 'stick')",
96,"('bucket', 'replace', 'lost', 'lube')",
97,"('hose', 'blown', 'replace', 'stick', 'leak')",
98,"('engine', 'light', 'shd', 'switch', 'repair')",
99,"('coolant', 'line', 'shd', 'leak', 'changeout')",
