,m,cat
0,"('motor', 'slew', 'position', 'radiator')",cos
1,"('mount', 'pipe', 'boom', 'light')",cos
2,"('bolt', 'engine', 'fan', 'mount')",real
3,"('engine', 'leak', 'lube', 'fault')",cos
4,"('box', 'position', 'slew', 'leak')",real
5,"('line', 'cylinder', 'light', 'box')",sim
6,"('air', 'adapter', 'engine', 'exhaust')",sim
7,"('position', 'lip', 'light', 'adapter')",sim
8,"('hose', 'position', 'service', 'motor')",cos
9,"('box', 'position', 'pump', 'fault')",real
10,"('bucket', 'absent', 'pin', 'position')",cos
11,"('leak', 'repair', 'fault', 'lube')",cos
12,"('engine', 'position', 'fault', 'filter')",real
13,"('valve', 'lube', 'motor', 'slew')",cos
14,"('bolt', 'slew', 'replace', 'filter')",real
15,"('radiator', 'lip', 'bucket', 'tooth')",sim
16,"('step', 'absent', 'pressure ', 'lube')",cos
17,"('engine', 'position', 'right', 'start')",real
18,"('boom', 'cylinder', 'exhaust', 'bolt')",sim
19,"('position', 'line', 'replace', 'damage')",sim
20,"('bucket', 'line', 'position', 'replace')",real
21,"('engine', 'access', 'mount', 'ring')",cos
22,"('boom', 'valve', 'replace', 'seal')",real
23,"('fault', 'motor', 'position', 'bolt')",cos
24,"('hose', 'hydraulic', 'loose', 'cylinder')",sim
25,"('brake', 'position', 'replace', 'seal')",real
26,"('engine', 'hose', 'boom', 'light')",sim
27,"('mount', 'operator_cabin', 'bolt', 'tank')",cos
28,"('air', 'engine', 'fan', 'exhaust')",sim
29,"('boom', 'valve', 'leak', 'control')",real
30,"('motor', 'fan', 'engine', 'hydraulic')",sim
31,"('engine', 'adapter', 'boom', 'pin')",sim
32,"('leak', 'tank', 'hydraulic', 'cylinder')",sim
33,"('bucket', 'box', 'light', 'moving')",sim
34,"('engine', 'position', 'leak', 'drive')",real
35,"('pump', 'damage', 'replace', 'fuel')",real
36,"('boom', 'cylinder', 'box', 'right')",sim
37,"('bolt', 'pump', 'pressure ', 'valve')",cos
38,"('boom', 'hydraulic', 'line', 'repair')",real
39,"('fitting', 'slew', 'leak', 'filter')",real
40,"('mount', 'pump', 'right', 'seal')",real
41,"('position', 'moving', 'hose', 'pin')",sim
42,"('boom', 'cylinder', 'hose', 'seal')",real
43,"('bucket', 'damage', 'tooth', 'shovel_no')",cos
44,"('engine', 'leak', 'repair', 'lube')",real
45,"('leak', 'fitting', 'line', 'repair')",cos
46,"('hose', 'hydraulic', 'valve', 'replace')",real
47,"('motor', 'right', 'slew', 'service')",real
48,"('slew', 'right', 'mount', 'pump')",cos
49,"('engine', 'exhaust', 'bolt', 'air')",sim
50,"('boom', 'hose', 'damage', 'lube')",real
51,"('light', 'functional', 'lube', 'leak')",cos
52,"('brake', 'right', 'roller', 'service')",cos
53,"('position', 'pump', 'switch', 'lube')",real
54,"('leak', 'hose', 'adhesive', 'bolt')",cos
55,"('hose', 'damage', 'line', 'lube')",cos
56,"('mount', 'step', 'crack', 'repair')",real
57,"('position', 'moving', 'pin', 'cylinder')",cos
58,"('bucket', 'tooth', 'position', 'drive')",cos
59,"('position', 'replace', 'hydraulic', 'damage')",cos
60,"('bucket', 'tooth', 'adapter', 'pump')",sim
61,"('boom', 'cylinder', 'bolt', 'air')",sim
62,"('boom', 'crack', 'engine', 'hydraulic')",sim
63,"('tank', 'fault', 'lube', 'bucket')",cos
64,"('position', 'radiator', 'brake', 'right')",sim
65,"('boom', 'hydraulic', 'filter', 'crack')",cos
66,"('boom', 'light', 'adapter', 'brake')",sim
67,"('position', 'tooth', 'adapter', 'pump')",cos
68,"('bucket', 'lip', 'coolant', 'bolt')",sim
69,"('pump', 'position', 'fan', 'fitting')",sim
70,"('position', 'roller', 'track', 'pin')",cos
71,"('hose', 'hydraulic', 'tank', 'damage')",sim
72,"('adapter', 'pin', 'bolt', 'mount')",sim
73,"('adapter', 'pipe', 'coolant', 'engine')",cos
74,"('boom', 'repair', 'step', 'access')",cos
75,"('switch', 'alarm', 'inspect', 'service')",real
76,"('brake', 'position', 'leak', 'drive')",real
77,"('mount', 'position', 'hose', 'engine')",sim
78,"('leak', 'repair', 'replace', 'service')",real
79,"('lip', 'right', 'track', 'replace')",cos
80,"('valve', 'slew', 'seal', 'right')",sim
81,"('engine', 'position', 'radiator', 'lube')",real
82,"('moving', 'coolant', 'box', 'motor')",sim
83,"('boom', 'position', 'valve', 'seal')",real
84,"('fan', 'right', 'brake', 'fitting')",sim
85,"('engine', 'position', 'roller', 'box')",sim
86,"('valve', 'leak', 'repair', 'control')",real
87,"('engine', 'position', 'leak', 'seal')",real
88,"('motor', 'position', 'pump', 'primary')",cos
89,"('bucket', 'damage', 'lube', 'pipe')",real
